Date Time UTC;Date Local Time;Batch Time, sec;Batch Time (since inoc.), sec;Phase;Phase Time, sec;Foam, -;AirFlow, l/min;TotalFlow, l/min;Gas2Flow, l/min;GasMix;Turbidity;Pump1, %;Pump1.Duration, -;Pump2, %;Pump2.Duration, -;Pump3, %;Pump3.Duration, -;Pump4, %;Pump4.Duration, -;Stirrer, 1/min;Temperature, °C;AnalogIO1, %;AnalogIO2, %;pH, -;pO2, %;OptekODsensor1.OD;OD600, -;Tank ID
11/1/2022 6:44:49 PM;11/1/2022 11:44:49 AM;13560.0;12236.0;Outgrowth;12236.0;0;0.999695833333333;0.999783333333333;0.0005708333333333;21.0;0.671958333333333;0;0.0;0;1328.75;11.111;0;0.0;1129.0;1000.14583333333;30.01;-26.2;-26.2;7.154;76.2840909090909;5.78417857142857;;R1
11/1/2022 6:45:49 PM;11/1/2022 11:45:49 AM;13620.0;12296.0;Outgrowth;12296.0;0;1.00120434782609;1.00090869565217;0.0008090909090909;21.0;0.684304347826087;0;0.0;0;1334.0;11.111;0;0.0;1129.0;999.704545454545;30.005;-26.2;-26.2;7.1525;76.0335294117647;6.05425595238095;;R1
11/1/2022 6:46:49 PM;11/1/2022 11:46:49 AM;13680.0;12356.0;Outgrowth;12356.0;0;0.999879166666667;1.00149166666667;0.0004041666666666;21.0;0.683833333333333;0;0.0;0;1334.0;11.111;0;0.0;1129.0;999.77619047619;30.005;-26.2;-26.2;7.1505;75.8753333333333;6.01985119047619;;R1
11/1/2022 6:47:49 PM;11/1/2022 11:47:49 AM;13740.0;12416.0;Outgrowth;12416.0;0;1.0003652173913;1.00069583333333;0.0005217391304347;21.0;0.701916666666667;0;0.0;0;1343.16666666667;11.111;0;0.0;1129.0;1000.16956521739;30.0053846153846;-26.2;-26.2;7.14922222222222;75.795;6.2503630952381;;R1
11/1/2022 6:48:49 PM;11/1/2022 11:48:49 AM;13800.0;12476.0;Outgrowth;12476.0;0;1.00151304347826;1.00018260869565;0.0008478260869565;21.0;0.703347826086956;0;0.0;0;1358.5;11.111;0;0.0;1129.0;1000.20869565217;30.005;-26.2;-26.2;7.14916666666667;75.6688235294118;6.19359523809524;;R1
11/1/2022 6:49:49 PM;11/1/2022 11:49:49 AM;13860.0;12536.0;Outgrowth;12536.0;0;0.997816666666667;1.0013125;0.0008043478260869;21.0;0.696083333333333;0;0.0;0;1372.33333333333;11.111;0;0.0;1129.0;1000.07826086957;30.005;-26.2;-26.2;7.1465;75.388947368421;6.13682738095238;;R1
11/1/2022 6:50:49 PM;11/1/2022 11:50:49 AM;13920.0;12596.0;Outgrowth;12596.0;0;0.998870833333333;1.0042375;0.0002260869565217;21.0;0.701086956521739;0;0.0;0;1387.33333333333;11.111;0;0.0;1129.0;999.681818181818;30.005;-26.2;-26.2;7.1445;75.1685714285714;6.22627976190476;;R1
11/1/2022 6:51:49 PM;11/1/2022 11:51:49 AM;13980.0;12656.0;Outgrowth;12656.0;0;1.00288181818182;0.999230434782609;0.0002636363636363;21.0;0.711695652173913;0;0.0;0;1407.0;11.111;0;0.0;1129.0;1000.04090909091;30.01;-26.2;-26.2;7.1446;74.967;6.32949404761905;;R1
11/1/2022 6:52:49 PM;11/1/2022 11:52:49 AM;14040.0;12716.0;Outgrowth;12716.0;0;0.999979166666667;1.00253333333333;0.0009173913043478;21.0;0.706333333333333;0;0.0;0;1423.66666666667;11.111;0;0.0;1129.0;1000.09583333333;30.015;-26.2;-26.2;7.14990909090909;74.6338095238095;6.14886904761905;;R1
11/1/2022 6:53:49 PM;11/1/2022 11:53:49 AM;14100.0;12776.0;Outgrowth;12776.0;0;0.9994;1.0006375;0.0010666666666666;21.0;0.721;0;0.0;0;1423.66666666667;11.111;0;0.0;1129.0;1000.1625;30.016;-26.2;-26.2;7.151;74.0857894736842;6.45300714285714;;R1
11/1/2022 6:54:49 PM;11/1/2022 11:54:49 AM;14160.0;12836.0;Outgrowth;12836.0;0;1.00017826086957;1.00098260869565;0.00095;21.0;0.724636363636364;0;0.0;0;1434.33333333333;11.111;0;0.0;1129.0;999.985714285714;30.015;-26.2;-26.2;7.14871428571429;73.8245;6.42582738095238;;R1
11/1/2022 6:55:49 PM;11/1/2022 11:55:49 AM;14220.0;12896.0;Outgrowth;12896.0;0;1.0016125;1.00044583333333;0.000491304347826;21.0;0.717458333333333;0;0.0;0;1451.0;11.111;0;0.0;1129.0;999.878260869565;30.0133333333333;-26.2;-26.2;7.1475;73.375;6.28132738095238;;R1
11/1/2022 6:56:49 PM;11/1/2022 11:56:49 AM;14280.0;12956.0;Outgrowth;12956.0;0;1.0011125;1.00029583333333;0.0009454545454545;21.0;0.735782608695652;0;0.0;0;1467.4;11.111;0;0.0;1129.0;999.886956521739;30.0157142857143;-26.2;-26.2;7.14683333333333;72.8390476190476;6.52388095238095;;R1
11/1/2022 6:57:49 PM;11/1/2022 11:57:49 AM;14340.0;13016.0;Outgrowth;13016.0;0;0.999708695652174;0.999421739130435;-0.0001636363636363;21.0;0.725818181818182;0;0.0;0;1482.75;11.111;0;0.0;1129.0;999.939130434783;30.014;-26.2;-26.2;7.14816666666667;72.5182608695652;6.53248214285714;;R1
11/1/2022 6:58:49 PM;11/1/2022 11:58:49 AM;14400.0;13076.0;Outgrowth;13076.0;0;1.00014166666667;1.00047391304348;0.0008954545454545;21.0;0.736375;0;0.0;0;1501.33333333333;11.111;0;0.0;1129.0;1000.08260869565;30.005;-26.2;-26.2;7.146;72.0638888888889;6.5668869047619;;R1
11/1/2022 6:59:49 PM;11/1/2022 11:59:49 AM;14460.0;13136.0;Outgrowth;13136.0;0;1.00365217391304;1.00221666666667;0.0005652173913043;21.0;0.743333333333333;0;0.0;0;1518.4;11.111;0;0.0;1129.0;1000.06956521739;30.0045454545455;-26.2;-26.2;7.1445;71.7381818181818;6.46023214285714;;R1
11/1/2022 7:00:49 PM;11/1/2022 12:00:49 PM;14520.0;13196.0;Outgrowth;13196.0;0;1.00005652173913;1.0011347826087;0.0011826086956521;21.0;0.746;0;0.0;0;1534.8;11.111;0;0.0;1129.0;999.882608695652;30.005;-26.2;-26.2;7.14311111111111;71.3621739130435;6.60129166666667;;R1
11/1/2022 7:01:49 PM;11/1/2022 12:01:49 PM;14580.0;13256.0;Outgrowth;13256.0;0;0.998983333333333;1.00117916666667;0.0005833333333333;21.0;0.755916666666667;0;0.0;0;1554.33333333333;11.111;0;0.0;1129.0;1000.05416666667;30.0057142857143;-26.2;-26.2;7.14588888888889;70.84;6.59097023809524;;R1
11/1/2022 7:02:49 PM;11/1/2022 12:02:49 PM;14640.0;13316.0;Outgrowth;13316.0;0;0.999729166666667;1.00111666666667;0.0008739130434782;21.0;0.751478260869565;0;0.0;0;1568.5;11.111;0;0.0;1129.0;1000.09545454545;30.016;-26.2;-26.2;7.15057142857143;70.1773913043478;6.69590476190476;;R1
11/1/2022 7:03:49 PM;11/1/2022 12:03:49 PM;14700.0;13376.0;Outgrowth;13376.0;0;1.00122173913043;1.00081739130435;0.0014478260869565;21.0;0.756043478260869;0;0.0;0;1571.0;11.111;0;0.0;1129.0;999.913043478261;30.015;-26.2;-26.2;7.15;69.9033333333333;6.7475119047619;;R1
11/1/2022 7:04:49 PM;11/1/2022 12:04:49 PM;14760.0;13436.0;Outgrowth;13436.0;0;0.996804166666667;1.00300833333333;0.0014136363636363;21.0;0.758791666666667;0;0.0;0;1576.0;11.111;0;0.0;1129.0;1000.19166666667;30.015;-26.2;-26.2;7.15109090909091;69.5247058823529;6.73547023809524;;R1
11/1/2022 7:05:49 PM;11/1/2022 12:05:49 PM;14820.0;13496.0;Outgrowth;13496.0;0;1.00242916666667;1.00205833333333;0.0010541666666666;21.0;0.76375;0;0.0;0;1578.33333333333;11.111;0;0.0;1129.0;1000.39583333333;30.014;-26.2;-26.2;7.15016666666667;69.1257894736842;6.78363690476191;;R1
11/1/2022 7:06:49 PM;11/1/2022 12:06:49 PM;14880.0;13556.0;Outgrowth;13556.0;0;1.00095652173913;1.00093913043478;0.0015739130434782;21.0;0.770090909090909;0;0.0;0;1588.5;11.111;0;0.0;1129.0;1000.17272727273;30.015;-26.2;-26.2;7.1515;68.6933333333333;6.87997023809524;;R1
11/1/2022 7:07:49 PM;11/1/2022 12:07:49 PM;14940.0;13616.0;Outgrowth;13616.0;0;0.9973625;1.0015875;0.001595652173913;21.0;0.774875;0;0.0;0;1592.0;11.111;0;0.0;1129.0;999.995833333333;30.0155555555556;-26.2;-26.2;7.1505;68.3947368421053;6.91265476190476;;R1
11/1/2022 7:08:49 PM;11/1/2022 12:08:49 PM;15000.0;13676.0;Outgrowth;13676.0;0;1.00035416666667;1.00315833333333;0.0016416666666666;21.0;0.784130434782609;0;0.0;0;1600.5;11.111;0;0.0;1129.0;1000.15416666667;30.015;-26.2;-26.2;7.1505;68.0595454545455;6.9794;;R1
11/1/2022 7:09:49 PM;11/1/2022 12:09:49 PM;15060.0;13736.0;Outgrowth;13736.0;0;0.999473913043478;1.00469130434783;0.0006869565217391;21.0;0.776409090909091;0;0.0;0;1600.5;11.111;0;0.0;1129.0;1000.05909090909;30.015;-26.2;-26.2;7.15083333333333;67.7159090909091;6.88513095238095;;R1
11/1/2022 7:10:49 PM;11/1/2022 12:10:49 PM;15120.0;13796.0;Outgrowth;13796.0;0;1.00057083333333;1.00063333333333;0.0015666666666666;21.0;0.788652173913043;0;0.0;0;1613.66666666667;11.111;0;0.0;1129.0;999.834782608696;30.02;-26.2;-26.2;7.15055555555556;67.2514285714286;7.03651190476191;;R1
11/1/2022 7:11:49 PM;11/1/2022 12:11:49 PM;15180.0;13856.0;Outgrowth;13856.0;0;0.998908333333333;1.00179166666667;0.0021304347826087;21.0;0.790434782608696;0;0.0;0;1624.0;11.111;0;0.0;1129.0;999.968181818182;30.02;-26.2;-26.2;7.15116666666667;66.6285714285714;7.24466071428571;;R1
11/1/2022 7:12:49 PM;11/1/2022 12:12:49 PM;15240.0;13916.0;Outgrowth;13916.0;0;1.00170869565217;1.00016086956522;0.0015260869565217;21.0;0.788478260869565;0;0.0;0;1624.0;11.111;0;0.0;1129.0;999.872727272727;30.02;-26.2;-26.2;7.1515;66.2657894736842;7.14316666666667;;R1
11/1/2022 7:13:49 PM;11/1/2022 12:13:49 PM;15300.0;13976.0;Outgrowth;13976.0;0;1.0010375;1.00049166666667;0.0018782608695652;21.0;0.798434782608696;0;0.0;0;1624.0;11.111;0;0.0;1129.0;999.913043478261;30.02;-26.2;-26.2;7.15083333333333;66.0321052631579;7.1534880952381;;R1
11/1/2022 7:14:49 PM;11/1/2022 12:14:49 PM;15360.0;14036.0;Outgrowth;14036.0;0;1.0003125;0.9988375;0.0006375;21.0;0.805125;0;0.0;0;1627.0;11.111;0;0.0;1129.0;999.904545454546;30.02;-26.2;-26.2;7.1496;65.71125;7.33927380952381;;R1
11/1/2022 7:15:49 PM;11/1/2022 12:15:49 PM;15420.0;14096.0;Outgrowth;14096.0;0;1.00015;1.00115416666667;0.0007666666666666;21.0;0.802913043478261;0;0.0;0;1635.0;11.111;0;0.0;1129.0;1000.14583333333;30.02;-26.2;-26.2;7.14966666666667;65.4994117647059;7.26530357142857;;R1
11/1/2022 7:16:49 PM;11/1/2022 12:16:49 PM;15480.0;14156.0;Outgrowth;14156.0;0;1.00315217391304;1.00501304347826;0.0013826086956521;21.0;0.807090909090909;0;0.0;0;1643.5;11.111;0;0.0;1129.0;1000.02173913043;30.02;-26.2;-26.2;7.1507;65.514;7.33755357142857;;R1
11/1/2022 7:17:49 PM;11/1/2022 12:17:49 PM;15540.0;14216.0;Outgrowth;14216.0;0;1.00200833333333;1.003525;0.0019875;21.0;0.817291666666667;0;0.0;0;1646.0;11.111;0;0.0;1129.0;1000.1375;30.014;-26.2;-26.2;7.15033333333333;65.8082352941177;7.35131547619048;;R1
11/1/2022 7:18:49 PM;11/1/2022 12:18:49 PM;15600.0;14276.0;Outgrowth;14276.0;0;0.999373913043478;1.002475;0.0011590909090909;21.0;0.818545454545454;0;0.0;0;1653.33333333333;11.111;0;0.0;1129.0;1000.07826086957;30.0166666666667;-26.2;-26.2;7.1495;65.5891304347826;7.40464285714286;;R1
11/1/2022 7:19:49 PM;11/1/2022 12:19:49 PM;15660.0;14336.0;Outgrowth;14336.0;0;0.998234782608696;1.00177826086957;0.0002739130434782;21.0;0.828347826086956;0;0.0;0;1662.0;11.111;0;0.0;1129.0;1000.1652173913;30.0157142857143;-26.2;-26.2;7.1507;65.015;7.45969047619048;;R1
11/1/2022 7:20:49 PM;11/1/2022 12:20:49 PM;15720.0;14396.0;Outgrowth;14396.0;0;0.998095652173913;0.998704166666667;0.0008318181818181;21.0;0.830791666666667;0;0.0;0;1662.0;11.111;0;4.3;1157.0;999.890476190476;30.015;-26.2;-26.2;7.15083333333333;64.6285;7.47345238095238;;R1
11/1/2022 7:21:49 PM;11/1/2022 12:21:49 PM;15780.0;14456.0;Fed-Batch;52.0;0;0.998425;0.9993875;-0.0003916666666666;21.0;0.829833333333333;0;0.0;0;1673.0;11.111;0;8.6;1219.16666666667;1000.28695652174;30.0146153846154;-26.2;-26.2;7.1495;63.9809523809524;7.42528571428571;;R1
11/1/2022 7:22:49 PM;11/1/2022 12:22:49 PM;15840.0;14516.0;Fed-Batch;112.0;0;0.999786956521739;1.00030869565217;0.0017272727272727;21.0;0.837521739130435;0;0.0;0;1683.0;11.111;0;8.6;1285.52173913043;1000.23636363636;30.0155555555556;-26.2;-26.2;7.1502;63.7185;7.60935119047619;;R1
11/1/2022 7:23:49 PM;11/1/2022 12:23:49 PM;15900.0;14576.0;Fed-Batch;172.0;0;1.0009;1.0018125;0.00155;21.0;0.831416666666667;0;0.0;0;1689.0;11.111;0;8.6;1352.04166666667;999.872727272727;30.015;-26.2;-26.2;7.15128571428571;63.3055;7.55774404761905;;R1
11/1/2022 7:24:49 PM;11/1/2022 12:24:49 PM;15960.0;14636.0;Fed-Batch;232.0;0;0.996920833333333;1.002025;0.0017541666666666;21.0;0.8465;0;0.0;0;1694.33333333333;11.111;0;8.6;1419.875;999.85;30.015;-26.2;-26.2;7.15;62.965;7.73664880952381;;R1
11/1/2022 7:25:49 PM;11/1/2022 12:25:49 PM;16020.0;14696.0;Fed-Batch;292.0;0;1.00225652173913;1.00185217391304;0.0006590909090909;21.0;0.847913043478261;0;0.0;0;1694.33333333333;11.111;0;8.6;1486.30434782609;999.926086956522;30.015;-26.2;-26.2;7.1506;62.4730434782609;7.75350714285714;;R1
11/1/2022 7:26:49 PM;11/1/2022 12:26:49 PM;16080.0;14756.0;Fed-Batch;352.0;0;0.999408695652174;1.0003875;0.0019291666666666;21.0;0.851541666666667;0;0.0;0;1706.33333333333;11.111;0;8.6;1552.58333333333;1000.06818181818;30.02;-26.2;-26.2;7.15014285714286;61.7115;7.68504166666667;;R1
11/1/2022 7:27:49 PM;11/1/2022 12:27:49 PM;16140.0;14816.0;Fed-Batch;412.0;0;0.99965;0.999858333333333;0.00105;21.0;0.85975;0;0.0;0;1718.5;11.111;0;8.6;1620.29166666667;1000.375;30.02;-26.2;-26.2;7.14988888888889;61.34;7.85878571428572;;R1
11/1/2022 7:28:49 PM;11/1/2022 12:28:49 PM;16200.0;14876.0;Fed-Batch;472.0;0;0.999791666666667;1.00180416666667;0.0023208333333333;21.0;0.86125;0;0.0;0;1725.0;11.111;0;8.6;1688.16666666667;999.95652173913;30.0233333333333;-26.2;-26.2;7.15016666666667;60.8590476190476;7.89319047619048;;R1
11/1/2022 7:29:49 PM;11/1/2022 12:29:49 PM;16260.0;14936.0;Fed-Batch;532.0;0;0.996313043478261;1.00185217391304;0.0017608695652173;21.0;0.86804347826087;0;0.0;0;1725.0;11.111;0;8.6;1754.60869565217;1000.01739130435;30.025;-26.2;-26.2;7.15233333333333;60.3161111111111;7.91383333333333;;R1
11/1/2022 7:30:49 PM;11/1/2022 12:30:49 PM;16320.0;14996.0;Fed-Batch;592.0;0;0.99964347826087;1.0014125;0.000775;21.0;0.869541666666667;0;0.0;0;1729.5;11.111;0;8.6;1821.04166666667;999.9875;30.025;-26.2;-26.2;7.1488;59.9095;7.97576190476191;;R1
11/1/2022 7:31:49 PM;11/1/2022 12:31:49 PM;16380.0;15056.0;Fed-Batch;652.0;0;0.998533333333333;1.00225;0.0004086956521739;21.0;0.87004347826087;0;0.0;0;1743.25;11.111;0;8.6;1888.75;1000.0;30.025;-26.2;-26.2;7.14828571428571;59.3695652173913;7.92243452380952;;R1
11/1/2022 7:32:49 PM;11/1/2022 12:32:49 PM;16440.0;15116.0;Fed-Batch;712.0;0;1.00278695652174;1.00275652173913;0.0001636363636363;21.0;0.878409090909091;0;0.0;0;1752.0;11.111;0;8.6;1955.04347826087;1000.11739130435;30.025;-26.2;-26.2;7.15116666666667;58.6846666666667;7.97920238095238;;R1
11/1/2022 7:33:49 PM;11/1/2022 12:33:49 PM;16500.0;15176.0;Fed-Batch;772.0;0;1.00154583333333;1.00215416666667;1.25e-05;21.0;0.883375;0;0.0;0;1762.0;11.111;0;8.6;2021.58333333333;999.891666666667;30.025;-26.2;-26.2;7.1492;58.0786956521739;7.96372023809524;;R1
11/1/2022 7:34:49 PM;11/1/2022 12:34:49 PM;16560.0;15236.0;Fed-Batch;832.0;0;1.0019625;0.998208695652174;0.0002708333333333;21.0;0.8808;0;0.0;0;1772.5;11.111;0;8.6;2089.33333333333;999.947826086957;30.025;-26.2;-26.2;7.1509;57.3385714285714;8.01016666666667;;R1
11/1/2022 7:35:49 PM;11/1/2022 12:35:49 PM;16620.0;15296.0;Fed-Batch;892.0;0;1.00271739130435;0.998278260869565;0.0008869565217391;21.0;0.888;0;0.0;0;1775.0;11.111;0;8.6;2155.78260869565;999.8;30.025;-26.2;-26.2;7.1508;56.7395;8.13574404761905;;R1
11/1/2022 7:36:49 PM;11/1/2022 12:36:49 PM;16680.0;15356.0;Fed-Batch;952.0;0;0.997775;1.00254583333333;0.0007208333333333;21.0;0.8905;0;0.0;0;1781.0;11.111;0;8.6;2222.29166666667;1000.09583333333;30.025;-26.2;-26.2;7.1485;56.1472727272727;8.17358928571429;;R1
11/1/2022 7:37:49 PM;11/1/2022 12:37:49 PM;16740.0;15416.0;Fed-Batch;1012.0;0;0.996945833333333;1.00056666666667;-2.5e-05;21.0;0.892625;0;0.0;0;1791.66666666667;11.111;0;8.6;2290.08333333333;1000.0;30.0266666666667;-26.2;-26.2;7.14857142857143;55.646;8.16154761904762;;R1
11/1/2022 7:38:49 PM;11/1/2022 12:38:49 PM;16800.0;15476.0;Fed-Batch;1072.0;0;1.00118695652174;1.00042173913043;0.0006608695652173;21.0;0.889619047619048;0;0.0;0;1791.66666666667;11.111;0;8.6;2356.52173913043;1000.09047619048;30.035;-26.2;-26.2;7.151;55.5866666666667;8.22347619047619;;R1
11/1/2022 7:39:49 PM;11/1/2022 12:39:49 PM;16860.0;15536.0;Fed-Batch;1132.0;0;1.00362916666667;1.003075;0.0007541666666666;21.0;0.901217391304348;0;0.0;0;1808.0;11.111;0;8.6;2423.0;999.769565217391;30.03;-26.2;-26.2;7.15;55.485625;8.26132142857143;;R1
11/1/2022 7:40:49 PM;11/1/2022 12:40:49 PM;16920.0;15596.0;Fed-Batch;1192.0;0;1.00082083333333;1.00168333333333;0.0006666666666666;21.0;0.901136363636364;0;0.0;0;1819.0;11.111;0;8.6;2490.75;1000.09565217391;30.0242857142857;-26.2;-26.2;7.14983333333333;55.2727777777778;8.19595238095238;;R1
11/1/2022 7:41:49 PM;11/1/2022 12:41:49 PM;16980.0;15656.0;Fed-Batch;1252.0;0;1.00392608695652;1.00335652173913;0.0003347826086956;21.0;0.905347826086957;0;0.0;0;1824.0;11.111;0;8.6;2557.13043478261;999.773913043478;30.026;-26.2;-26.2;7.15071428571429;55.0642857142857;8.28196428571429;;R1
11/1/2022 7:42:49 PM;11/1/2022 12:42:49 PM;17040.0;15716.0;Fed-Batch;1312.0;0;1.00065833333333;1.00170833333333;0.0003739130434782;21.0;0.906238095238095;0;0.0;0;1830.33333333333;11.111;0;8.6;2623.375;999.991666666667;30.025;-26.2;-26.2;7.15;54.7517391304348;8.25960119047619;;R1
11/1/2022 7:43:49 PM;11/1/2022 12:43:49 PM;17100.0;15776.0;Fed-Batch;1372.0;0;1.00130833333333;1.000325;-0.0004347826086956;21.0;0.907739130434783;0;0.0;0;1840.0;11.111;0;8.6;2691.20833333333;999.886956521739;30.025;-26.2;-26.2;7.151375;53.8730434782609;8.43506547619048;;R1
11/1/2022 7:44:49 PM;11/1/2022 12:44:49 PM;17160.0;15836.0;Fed-Batch;1432.0;0;0.998754545454545;0.9987;0.0001739130434782;21.0;0.912272727272727;0;0.0;0;1840.0;11.111;0;8.6;2757.73913043478;1000.13333333333;30.025;-26.2;-26.2;7.1512;53.1238888888889;8.36453571428572;;R1
11/1/2022 7:45:49 PM;11/1/2022 12:45:49 PM;17220.0;15896.0;Fed-Batch;1492.0;0;0.9992375;1.0003625;-0.0005333333333333;21.0;0.906391304347826;0;0.0;0;1847.5;11.111;0;8.6;2824.20833333333;999.883333333333;30.0245454545455;-26.2;-26.2;7.14833333333333;52.315652173913;8.33185119047619;;R1
11/1/2022 7:46:49 PM;11/1/2022 12:46:49 PM;17280.0;15956.0;Fed-Batch;1552.0;0;1.0011375;1.0011625;0.0003695652173913;21.0;0.910958333333333;0;0.0;0;1862.0;11.111;0;8.6;2892.04166666667;999.9;30.026;-26.2;-26.2;7.14942857142857;51.19;8.29056547619048;;R1
11/1/2022 7:47:49 PM;11/1/2022 12:47:49 PM;17340.0;16016.0;Fed-Batch;1612.0;0;0.999690909090909;1.00059565217391;0.0007454545454545;21.0;0.91755;0;0.0;0;1873.0;11.111;0;8.6;2958.39130434783;999.865217391304;30.03;-26.2;-26.2;7.14975;50.4217391304348;8.44882738095238;;R1
11/1/2022 7:48:49 PM;11/1/2022 12:48:49 PM;17400.0;16076.0;Fed-Batch;1672.0;0;0.99955;1.0005375;0.0010666666666666;21.0;0.922954545454545;0;0.0;0;1879.5;11.111;0;8.6;3024.95833333333;999.778260869565;30.035;-26.2;-26.2;7.1498;50.1377272727273;8.43506547619048;;R1
11/1/2022 7:49:49 PM;11/1/2022 12:49:49 PM;17460.0;16136.0;Fed-Batch;1732.0;0;0.9989375;0.9996375;-0.0004125;21.0;0.924833333333333;0;0.0;0;1879.5;11.111;0;8.6;3092.91666666667;1000.2652173913;30.0353846153846;-26.2;-26.2;7.151;48.7991666666667;8.53311904761905;;R1
11/1/2022 7:50:49 PM;11/1/2022 12:50:49 PM;17520.0;16196.0;Fed-Batch;1792.0;0;1.0005652173913;1.00098260869565;0.0006043478260869;21.0;0.926521739130435;0;0.0;0;1894.33333333333;11.111;0;8.6;3159.34782608696;999.819047619048;30.0344444444444;-26.2;-26.2;7.14957142857143;48.0922727272727;8.45742857142857;;R1
11/1/2022 7:51:49 PM;11/1/2022 12:51:49 PM;17580.0;16256.0;Fed-Batch;1852.0;0;1.00035;1.00324166666667;0.0005125;21.0;0.937708333333333;0;0.0;0;1894.33333333333;11.111;0;8.6;3225.83333333333;1000.02083333333;30.0366666666667;-26.2;-26.2;7.15233333333333;47.29375;8.70514285714286;;R1
11/1/2022 7:52:49 PM;11/1/2022 12:52:49 PM;17640.0;16316.0;Fed-Batch;1912.0;0;0.9973625;0.9977125;0.0004434782608695;21.0;0.938227272727273;0;0.0;0;1902.5;11.111;0;8.6;3293.75;999.921739130435;30.035;-26.2;-26.2;7.15025;46.5270833333333;8.54;;R1
11/1/2022 7:53:49 PM;11/1/2022 12:53:49 PM;17700.0;16376.0;Fed-Batch;1972.0;0;0.998808695652174;1.00082608695652;-3.47826086956522e-05;21.0;0.942391304347826;0;0.0;0;1913.5;11.111;0;8.6;3360.17391304348;1000.08260869565;30.035;-26.2;-26.2;7.14975;45.7121739130435;8.68966071428571;;R1
11/1/2022 7:54:49 PM;11/1/2022 12:54:49 PM;17760.0;16436.0;Fed-Batch;2032.0;0;0.9992375;1.0014;0.0010869565217391;21.0;0.942208333333333;0;0.0;0;1921.0;11.111;0;8.6;3426.75;1000.2;30.04;-26.2;-26.2;7.1504;44.825;8.720625;;R1
11/1/2022 7:55:49 PM;11/1/2022 12:55:49 PM;17820.0;16496.0;Fed-Batch;2092.0;0;0.997978260869565;0.998539130434783;-0.0002130434782608;21.0;0.953043478260869;0;0.0;0;1929.5;11.111;0;8.6;3494.58333333333;999.8625;30.0457142857143;-26.2;-26.2;7.1488;44.33;8.75847023809524;;R1
11/1/2022 7:56:49 PM;11/1/2022 12:56:49 PM;17880.0;16556.0;Fed-Batch;2152.0;0;1.00050434782609;1.00139130434783;-6.52173913043478e-05;21.0;0.956260869565217;0;0.0;0;1940.0;11.111;0;8.6;3560.91304347826;999.847826086957;30.045;-26.2;-26.2;7.150375;43.4635;8.84551428571429;;R1
11/1/2022 7:57:49 PM;11/1/2022 12:57:49 PM;17940.0;16616.0;Fed-Batch;2212.0;0;1.0013875;1.00202916666667;-0.0002636363636363;21.0;0.960260869565217;0;0.0;0;1948.0;11.111;0;8.6;3627.29166666667;1000.15;30.045;-26.2;-26.2;7.15;42.9063636363636;8.92533333333333;;R1
11/1/2022 7:58:49 PM;11/1/2022 12:58:49 PM;18000.0;16676.0;Fed-Batch;2272.0;0;1.00040833333333;1.000525;0.0004666666666666;21.0;0.963227272727273;0;0.0;0;1956.5;11.111;0;8.6;3695.25;999.75;30.0442857142857;-26.2;-26.2;7.15025;42.037;8.91157142857143;;R1
11/1/2022 7:59:49 PM;11/1/2022 12:59:49 PM;18060.0;16736.0;Fed-Batch;2332.0;0;1.00115833333333;1.00149583333333;8.75e-05;21.0;0.967;0;0.0;0;1967.0;11.111;0;8.6;3763.125;999.904166666667;30.0442857142857;-26.2;-26.2;7.15016666666667;42.1813636363636;8.96317857142857;;R1
11/1/2022 8:00:49 PM;11/1/2022 1:00:49 PM;18120.0;16796.0;Fed-Batch;2392.0;0;1.00231739130435;1.00042608695652;-0.0004826086956521;21.0;0.973863636363636;0;0.0;0;1973.0;11.111;0;8.6;3829.52173913043;1000.13913043478;30.04;-26.2;-26.2;7.15133333333333;41.5734782608696;8.88232738095238;;R1
11/1/2022 8:01:49 PM;11/1/2022 1:01:49 PM;18180.0;16856.0;Fed-Batch;2452.0;0;0.999525;1.0013875;0.0005208333333333;21.0;0.973041666666667;0;0.0;0;1975.0;11.111;0;8.6;3896.125;999.960869565217;30.04;-26.2;-26.2;7.15075;40.7531578947368;9.01478571428571;;R1
11/1/2022 8:02:49 PM;11/1/2022 1:02:49 PM;18240.0;16916.0;Fed-Batch;2512.0;0;1.00070909090909;1.00014166666667;0.0004375;21.0;0.976913043478261;0;0.0;0;1986.0;11.111;0;8.6;3963.95833333333;1000.09565217391;30.035;-26.2;-26.2;7.14775;39.5652173913044;9.06983333333333;;R1
11/1/2022 8:03:49 PM;11/1/2022 1:03:49 PM;18300.0;16976.0;Fed-Batch;2572.0;0;1.00020434782609;0.998382608695652;0.0004869565217391;21.0;0.980181818181818;0;0.0;0;2003.25;11.111;0;8.6;4030.39130434783;999.9;30.04;-26.2;-26.2;7.147;38.5104545454545;9.03714880952381;;R1
11/1/2022 8:04:49 PM;11/1/2022 1:04:49 PM;18360.0;17036.0;Fed-Batch;2632.0;0;1.000175;1.00269130434783;0.0003833333333333;21.0;0.985708333333333;0;0.0;0;2018.25;11.111;0;8.6;4096.91666666667;1000.15833333333;30.035;-26.2;-26.2;7.1435;37.2934782608696;9.13520238095238;;R1
